,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
50,06/14/19,06:40 PM,08:40 PM,Padres at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,06/14/19,06/14/19,09:40 PM,11:40 PM,False,True,06/14/19,05:40 PM,07:40 PM,FREE,BUSY
51,06/15/19,06:10 PM,08:10 PM,Padres at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,06/15/19,06/15/19,09:10 PM,11:10 PM,False,True,06/15/19,05:10 PM,07:10 PM,FREE,BUSY
52,06/16/19,01:10 PM,03:10 PM,Padres at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,06/16/19,06/16/19,04:10 PM,06:10 PM,False,True,06/16/19,12:10 PM,02:10 PM,FREE,BUSY
53,06/27/19,06:40 PM,08:40 PM,Dodgers at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM- MLBN (out-of-market only) ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,06/27/19,06/27/19,09:40 PM,11:40 PM,False,True,06/27/19,05:40 PM,07:40 PM,FREE,BUSY
54,06/28/19,06:40 PM,08:40 PM,Dodgers at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,06/28/19,06/28/19,09:40 PM,11:40 PM,False,True,06/28/19,05:40 PM,07:40 PM,FREE,BUSY
55,06/29/19,06:15 PM,08:15 PM,Dodgers at Rockies,Coors Field - Denver,Local TV: FOX ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,06/29/19,06/29/19,09:15 PM,11:15 PM,False,True,06/29/19,05:15 PM,07:15 PM,FREE,BUSY
56,06/30/19,01:10 PM,03:10 PM,Dodgers at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,06/30/19,06/30/19,04:10 PM,06:10 PM,False,True,06/30/19,12:10 PM,02:10 PM,FREE,BUSY
57,07/02/19,06:10 PM,08:10 PM,Astros at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,07/02/19,07/02/19,09:10 PM,11:10 PM,False,True,07/02/19,05:10 PM,07:10 PM,FREE,BUSY
58,07/03/19,06:10 PM,08:10 PM,Astros at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,07/03/19,07/03/19,09:10 PM,11:10 PM,False,True,07/03/19,05:10 PM,07:10 PM,FREE,BUSY
59,07/09/19,07:30 PM,07:30 PM,NL All-Stars at AL All-Stars,Progressive Field - Cleveland,,07/09/19,07/09/19,10:30 PM,10:30 PM,False,True,07/09/19,06:30 PM,06:30 PM,FREE,BUSY
60,07/12/19,06:40 PM,08:40 PM,Reds at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,07/12/19,07/12/19,09:40 PM,11:40 PM,False,True,07/12/19,05:40 PM,07:40 PM,FREE,BUSY
61,07/13/19,06:10 PM,08:10 PM,Reds at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,07/13/19,07/13/19,09:10 PM,11:10 PM,False,True,07/13/19,05:10 PM,07:10 PM,FREE,BUSY
62,07/14/19,01:10 PM,03:10 PM,Reds at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,07/14/19,07/14/19,04:10 PM,06:10 PM,False,True,07/14/19,12:10 PM,02:10 PM,FREE,BUSY
63,07/15/19,12:10 PM,02:10 PM,Giants at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,07/15/19,07/15/19,03:10 PM,05:10 PM,False,True,07/15/19,11:10 AM,01:10 PM,FREE,BUSY
64,07/15/19,06:40 PM,08:40 PM,Giants at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM- MLBN (out-of-market only) ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,07/15/19,07/15/19,09:40 PM,11:40 PM,False,True,07/15/19,05:40 PM,07:40 PM,FREE,BUSY
65,07/16/19,06:40 PM,08:40 PM,Giants at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,07/16/19,07/16/19,09:40 PM,11:40 PM,False,True,07/16/19,05:40 PM,07:40 PM,FREE,BUSY
66,07/17/19,01:10 PM,03:10 PM,Giants at Rockies,Coors Field - Denver,Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,07/17/19,07/17/19,04:10 PM,06:10 PM,False,True,07/17/19,12:10 PM,02:10 PM,FREE,BUSY
67,07/29/19,06:40 PM,08:40 PM,Dodgers at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,07/29/19,07/29/19,09:40 PM,11:40 PM,False,True,07/29/19,05:40 PM,07:40 PM,FREE,BUSY
68,07/30/19,06:40 PM,08:40 PM,Dodgers at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,07/30/19,07/30/19,09:40 PM,11:40 PM,False,True,07/30/19,05:40 PM,07:40 PM,FREE,BUSY
69,07/31/19,01:10 PM,03:10 PM,Dodgers at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,07/31/19,07/31/19,04:10 PM,06:10 PM,False,True,07/31/19,12:10 PM,02:10 PM,FREE,BUSY
70,08/02/19,06:40 PM,08:40 PM,Giants at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,08/02/19,08/02/19,09:40 PM,11:40 PM,False,True,08/02/19,05:40 PM,07:40 PM,FREE,BUSY
71,08/03/19,06:10 PM,08:10 PM,Giants at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,08/03/19,08/03/19,09:10 PM,11:10 PM,False,True,08/03/19,05:10 PM,07:10 PM,FREE,BUSY
72,08/04/19,01:10 PM,03:10 PM,Giants at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,08/04/19,08/04/19,04:10 PM,06:10 PM,False,True,08/04/19,12:10 PM,02:10 PM,FREE,BUSY
73,08/12/19,06:40 PM,08:40 PM,D-backs at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,08/12/19,08/12/19,09:40 PM,11:40 PM,False,True,08/12/19,05:40 PM,07:40 PM,FREE,BUSY
74,08/13/19,06:40 PM,08:40 PM,D-backs at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,08/13/19,08/13/19,09:40 PM,11:40 PM,False,True,08/13/19,05:40 PM,07:40 PM,FREE,BUSY
75,08/14/19,01:10 PM,03:10 PM,D-backs at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,08/14/19,08/14/19,04:10 PM,06:10 PM,False,True,08/14/19,12:10 PM,02:10 PM,FREE,BUSY
76,08/16/19,06:40 PM,08:40 PM,Marlins at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,08/16/19,08/16/19,09:40 PM,11:40 PM,False,True,08/16/19,05:40 PM,07:40 PM,FREE,BUSY
77,08/17/19,06:10 PM,08:10 PM,Marlins at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,08/17/19,08/17/19,09:10 PM,11:10 PM,False,True,08/17/19,05:10 PM,07:10 PM,FREE,BUSY
78,08/18/19,01:10 PM,03:10 PM,Marlins at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,08/18/19,08/18/19,04:10 PM,06:10 PM,False,True,08/18/19,12:10 PM,02:10 PM,FREE,BUSY
79,08/26/19,01:10 PM,03:10 PM,Braves at Rockies,Coors Field - Denver,Local TV: YouTube ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,08/26/19,08/26/19,04:10 PM,06:10 PM,False,True,08/26/19,12:10 PM,02:10 PM,FREE,BUSY
80,08/27/19,06:40 PM,08:40 PM,Red Sox at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,08/27/19,08/27/19,09:40 PM,11:40 PM,False,True,08/27/19,05:40 PM,07:40 PM,FREE,BUSY
81,08/28/19,06:40 PM,08:40 PM,Red Sox at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,08/28/19,08/28/19,09:40 PM,11:40 PM,False,True,08/28/19,05:40 PM,07:40 PM,FREE,BUSY
82,08/29/19,06:40 PM,08:40 PM,Pirates at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KHOW 630- KNRV 1150,08/29/19,08/29/19,09:40 PM,11:40 PM,False,True,08/29/19,05:40 PM,07:40 PM,FREE,BUSY
83,08/30/19,06:40 PM,08:40 PM,Pirates at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,08/30/19,08/30/19,09:40 PM,11:40 PM,False,True,08/30/19,05:40 PM,07:40 PM,FREE,BUSY
84,08/31/19,06:10 PM,08:10 PM,Pirates at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,08/31/19,08/31/19,09:10 PM,11:10 PM,False,True,08/31/19,05:10 PM,07:10 PM,FREE,BUSY
85,09/01/19,01:10 PM,03:10 PM,Pirates at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,09/01/19,09/01/19,04:10 PM,06:10 PM,False,True,09/01/19,12:10 PM,02:10 PM,FREE,BUSY
86,09/10/19,06:40 PM,08:40 PM,Cardinals at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,09/10/19,09/10/19,09:40 PM,11:40 PM,False,True,09/10/19,05:40 PM,07:40 PM,FREE,BUSY
87,09/11/19,06:40 PM,08:40 PM,Cardinals at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,09/11/19,09/11/19,09:40 PM,11:40 PM,False,True,09/11/19,05:40 PM,07:40 PM,FREE,BUSY
88,09/12/19,01:10 PM,03:10 PM,Cardinals at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,09/12/19,09/12/19,04:10 PM,06:10 PM,False,True,09/12/19,12:10 PM,02:10 PM,FREE,BUSY
89,09/13/19,06:40 PM,08:40 PM,Padres at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,09/13/19,09/13/19,09:40 PM,11:40 PM,False,True,09/13/19,05:40 PM,07:40 PM,FREE,BUSY
90,09/14/19,06:10 PM,08:10 PM,Padres at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,09/14/19,09/14/19,09:10 PM,11:10 PM,False,True,09/14/19,05:10 PM,07:10 PM,FREE,BUSY
91,09/15/19,01:10 PM,03:10 PM,Padres at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KHOW 630- KNRV 1150,09/15/19,09/15/19,04:10 PM,06:10 PM,False,True,09/15/19,12:10 PM,02:10 PM,FREE,BUSY
92,09/16/19,06:40 PM,08:40 PM,Mets at Rockies,Coors Field - Denver,Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150,09/16/19,09/16/19,09:40 PM,11:40 PM,False,True,09/16/19,05:40 PM,07:40 PM,FREE,BUSY
