,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
48,06/12/19,07:10 PM,07:10 PM,Cardinals at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,06/12/19,06/12/19,10:10 PM,10:10 PM,False,True,06/12/19,06:10 PM,06:10 PM,FREE,BUSY
49,06/14/19,07:10 PM,07:10 PM,Pirates at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,06/14/19,06/14/19,10:10 PM,10:10 PM,False,True,06/14/19,06:10 PM,06:10 PM,FREE,BUSY
50,06/15/19,06:10 PM,06:10 PM,Pirates at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,06/15/19,06/15/19,09:10 PM,09:10 PM,False,True,06/15/19,05:10 PM,05:10 PM,FREE,BUSY
51,06/16/19,01:10 PM,01:10 PM,Pirates at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,06/16/19,06/16/19,04:10 PM,04:10 PM,False,True,06/16/19,12:10 PM,12:10 PM,FREE,BUSY
52,06/25/19,07:10 PM,07:10 PM,Nationals at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,06/25/19,06/25/19,10:10 PM,10:10 PM,False,True,06/25/19,06:10 PM,06:10 PM,FREE,BUSY
53,06/26/19,07:10 PM,07:10 PM,Nationals at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,06/26/19,06/26/19,10:10 PM,10:10 PM,False,True,06/26/19,06:10 PM,06:10 PM,FREE,BUSY
54,06/27/19,07:10 PM,07:10 PM,Nationals at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,06/27/19,06/27/19,10:10 PM,10:10 PM,False,True,06/27/19,06:10 PM,06:10 PM,FREE,BUSY
55,06/28/19,07:10 PM,07:10 PM,Phillies at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,06/28/19,06/28/19,10:10 PM,10:10 PM,False,True,06/28/19,06:10 PM,06:10 PM,FREE,BUSY
56,06/29/19,04:10 PM,04:10 PM,Phillies at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,06/29/19,06/29/19,07:10 PM,07:10 PM,False,True,06/29/19,03:10 PM,03:10 PM,FREE,BUSY
57,06/30/19,01:10 PM,01:10 PM,Phillies at Marlins,Marlins Park - Miami,Local TV: FS-F- MLBN (out-of-market only) ----- Local Radio: 940 AM WINZ- WAQI 710,06/30/19,06/30/19,04:10 PM,04:10 PM,False,True,06/30/19,12:10 PM,12:10 PM,FREE,BUSY
58,07/09/19,07:30 PM,07:30 PM,NL All-Stars at AL All-Stars,Progressive Field - Cleveland,,07/09/19,07/09/19,10:30 PM,10:30 PM,False,True,07/09/19,06:30 PM,06:30 PM,FREE,BUSY
59,07/12/19,07:10 PM,07:10 PM,Mets at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,07/12/19,07/12/19,10:10 PM,10:10 PM,False,True,07/12/19,06:10 PM,06:10 PM,FREE,BUSY
60,07/13/19,06:10 PM,06:10 PM,Mets at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,07/13/19,07/13/19,09:10 PM,09:10 PM,False,True,07/13/19,05:10 PM,05:10 PM,FREE,BUSY
61,07/14/19,01:10 PM,01:10 PM,Mets at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,07/14/19,07/14/19,04:10 PM,04:10 PM,False,True,07/14/19,12:10 PM,12:10 PM,FREE,BUSY
62,07/16/19,07:10 PM,07:10 PM,Padres at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,07/16/19,07/16/19,10:10 PM,10:10 PM,False,True,07/16/19,06:10 PM,06:10 PM,FREE,BUSY
63,07/17/19,07:10 PM,07:10 PM,Padres at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,07/17/19,07/17/19,10:10 PM,10:10 PM,False,True,07/17/19,06:10 PM,06:10 PM,FREE,BUSY
64,07/18/19,12:10 PM,12:10 PM,Padres at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,07/18/19,07/18/19,03:10 PM,03:10 PM,False,True,07/18/19,11:10 AM,11:10 AM,FREE,BUSY
65,07/26/19,07:10 PM,07:10 PM,D-backs at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,07/26/19,07/26/19,10:10 PM,10:10 PM,False,True,07/26/19,06:10 PM,06:10 PM,FREE,BUSY
66,07/27/19,06:10 PM,06:10 PM,D-backs at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,07/27/19,07/27/19,09:10 PM,09:10 PM,False,True,07/27/19,05:10 PM,05:10 PM,FREE,BUSY
67,07/28/19,01:10 PM,01:10 PM,D-backs at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,07/28/19,07/28/19,04:10 PM,04:10 PM,False,True,07/28/19,12:10 PM,12:10 PM,FREE,BUSY
68,07/29/19,07:10 PM,07:10 PM,D-backs at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,07/29/19,07/29/19,10:10 PM,10:10 PM,False,True,07/29/19,06:10 PM,06:10 PM,FREE,BUSY
69,07/30/19,07:10 PM,07:10 PM,Twins at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,07/30/19,07/30/19,10:10 PM,10:10 PM,False,True,07/30/19,06:10 PM,06:10 PM,FREE,BUSY
70,07/31/19,07:10 PM,07:10 PM,Twins at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,07/31/19,07/31/19,10:10 PM,10:10 PM,False,True,07/31/19,06:10 PM,06:10 PM,FREE,BUSY
71,08/01/19,12:10 PM,12:10 PM,Twins at Marlins,Marlins Park - Miami,Local TV: FS-F- MLBN (out-of-market only) ----- Local Radio: 940 AM WINZ- WAQI 710,08/01/19,08/01/19,03:10 PM,03:10 PM,False,True,08/01/19,11:10 AM,11:10 AM,FREE,BUSY
72,08/08/19,07:10 PM,07:10 PM,Braves at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,08/08/19,08/08/19,10:10 PM,10:10 PM,False,True,08/08/19,06:10 PM,06:10 PM,FREE,BUSY
73,08/09/19,07:10 PM,07:10 PM,Braves at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,08/09/19,08/09/19,10:10 PM,10:10 PM,False,True,08/09/19,06:10 PM,06:10 PM,FREE,BUSY
74,08/10/19,06:10 PM,06:10 PM,Braves at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,08/10/19,08/10/19,09:10 PM,09:10 PM,False,True,08/10/19,05:10 PM,05:10 PM,FREE,BUSY
75,08/11/19,01:10 PM,01:10 PM,Braves at Marlins,Marlins Park - Miami,Local TV: FS-F ----- Local Radio: 940 AM WINZ- WAQI 710,08/11/19,08/11/19,04:10 PM,04:10 PM,False,True,08/11/19,12:10 PM,12:10 PM,FREE,BUSY
