,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
42,05/22/19,01:05 PM,02:05 PM,Mariners at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,05/22/19,05/22/19,04:05 PM,05:05 PM,False,True,05/22/19,12:05 PM,01:05 PM,FREE,BUSY
43,05/30/19,07:05 PM,08:05 PM,Royals at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,05/30/19,05/30/19,10:05 PM,11:05 PM,False,True,05/30/19,06:05 PM,07:05 PM,FREE,BUSY
44,05/31/19,07:05 PM,08:05 PM,Royals at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,05/31/19,05/31/19,10:05 PM,11:05 PM,False,True,05/31/19,06:05 PM,07:05 PM,FREE,BUSY
45,06/01/19,03:05 PM,04:05 PM,Royals at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,06/01/19,06/01/19,06:05 PM,07:05 PM,False,True,06/01/19,02:05 PM,03:05 PM,FREE,BUSY
46,06/02/19,02:05 PM,03:05 PM,Royals at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,06/02/19,06/02/19,05:05 PM,06:05 PM,False,True,06/02/19,01:05 PM,02:05 PM,FREE,BUSY
47,06/04/19,07:05 PM,08:05 PM,Orioles at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,06/04/19,06/04/19,10:05 PM,11:05 PM,False,True,06/04/19,06:05 PM,07:05 PM,FREE,BUSY
48,06/05/19,07:05 PM,08:05 PM,Orioles at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,06/05/19,06/05/19,10:05 PM,11:05 PM,False,True,06/05/19,06:05 PM,07:05 PM,FREE,BUSY
49,06/06/19,07:05 PM,08:05 PM,Orioles at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,06/06/19,06/06/19,10:05 PM,11:05 PM,False,True,06/06/19,06:05 PM,07:05 PM,FREE,BUSY
50,06/07/19,07:05 PM,08:05 PM,Athletics at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,06/07/19,06/07/19,10:05 PM,11:05 PM,False,True,06/07/19,06:05 PM,07:05 PM,FREE,BUSY
51,06/08/19,01:05 PM,02:05 PM,Athletics at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,06/08/19,06/08/19,04:05 PM,05:05 PM,False,True,06/08/19,12:05 PM,01:05 PM,FREE,BUSY
