,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
124,04/09/20,01:05 PM,01:05 PM,Orioles at Yankees,Yankee Stadium - Bronx,,04/09/20,04/09/20,04:05 PM,04:05 PM,False,True,04/09/20,12:05 PM,12:05 PM,FREE,BUSY
125,04/17/20,07:05 PM,07:05 PM,Reds at Yankees,Yankee Stadium - Bronx,,04/17/20,04/17/20,10:05 PM,10:05 PM,False,True,04/17/20,06:05 PM,06:05 PM,FREE,BUSY
126,04/18/20,,,Reds at Yankees - Time TBD,Yankee Stadium - Bronx,,04/18/20,04/18/20,,,False,True,04/18/20,,,FREE,BUSY
127,04/19/20,,,Reds at Yankees - Time TBD,Yankee Stadium - Bronx,,04/19/20,04/19/20,,,False,True,04/19/20,,,FREE,BUSY
128,04/24/20,07:05 PM,07:05 PM,Indians at Yankees,Yankee Stadium - Bronx,,04/24/20,04/24/20,10:05 PM,10:05 PM,False,True,04/24/20,06:05 PM,06:05 PM,FREE,BUSY
129,04/25/20,,,Indians at Yankees - Time TBD,Yankee Stadium - Bronx,,04/25/20,04/25/20,,,False,True,04/25/20,,,FREE,BUSY
130,04/26/20,,,Indians at Yankees - Time TBD,Yankee Stadium - Bronx,,04/26/20,04/26/20,,,False,True,04/26/20,,,FREE,BUSY
131,04/28/20,06:35 PM,06:35 PM,Tigers at Yankees,Yankee Stadium - Bronx,,04/28/20,04/28/20,09:35 PM,09:35 PM,False,True,04/28/20,05:35 PM,05:35 PM,FREE,BUSY
132,04/29/20,06:35 PM,06:35 PM,Tigers at Yankees,Yankee Stadium - Bronx,,04/29/20,04/29/20,09:35 PM,09:35 PM,False,True,04/29/20,05:35 PM,05:35 PM,FREE,BUSY
133,04/30/20,06:35 PM,06:35 PM,Tigers at Yankees,Yankee Stadium - Bronx,,04/30/20,04/30/20,09:35 PM,09:35 PM,False,True,04/30/20,05:35 PM,05:35 PM,FREE,BUSY
134,05/05/20,06:35 PM,06:35 PM,Pirates at Yankees,Yankee Stadium - Bronx,,05/05/20,05/05/20,09:35 PM,09:35 PM,False,True,05/05/20,05:35 PM,05:35 PM,FREE,BUSY
135,05/06/20,06:35 PM,06:35 PM,Pirates at Yankees,Yankee Stadium - Bronx,,05/06/20,05/06/20,09:35 PM,09:35 PM,False,True,05/06/20,05:35 PM,05:35 PM,FREE,BUSY
136,05/08/20,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,,05/08/20,05/08/20,10:05 PM,10:05 PM,False,True,05/08/20,06:05 PM,06:05 PM,FREE,BUSY
137,05/09/20,,,Red Sox at Yankees - Time TBD,Yankee Stadium - Bronx,,05/09/20,05/09/20,,,False,True,05/09/20,,,FREE,BUSY
138,05/10/20,,,Red Sox at Yankees - Time TBD,Yankee Stadium - Bronx,,05/10/20,05/10/20,,,False,True,05/10/20,,,FREE,BUSY
139,05/22/20,07:05 PM,07:05 PM,Mariners at Yankees,Yankee Stadium - Bronx,,05/22/20,05/22/20,10:05 PM,10:05 PM,False,True,05/22/20,06:05 PM,06:05 PM,FREE,BUSY
140,05/23/20,01:05 PM,01:05 PM,Mariners at Yankees,Yankee Stadium - Bronx,,05/23/20,05/23/20,04:05 PM,04:05 PM,False,True,05/23/20,12:05 PM,12:05 PM,FREE,BUSY
141,05/24/20,,,Mariners at Yankees - Time TBD,Yankee Stadium - Bronx,,05/24/20,05/24/20,,,False,True,05/24/20,,,FREE,BUSY
142,05/25/20,01:05 PM,01:05 PM,Mariners at Yankees,Yankee Stadium - Bronx,,05/25/20,05/25/20,04:05 PM,04:05 PM,False,True,05/25/20,12:05 PM,12:05 PM,FREE,BUSY
143,05/26/20,07:05 PM,07:05 PM,Twins at Yankees,Yankee Stadium - Bronx,,05/26/20,05/26/20,10:05 PM,10:05 PM,False,True,05/26/20,06:05 PM,06:05 PM,FREE,BUSY
144,05/27/20,07:05 PM,07:05 PM,Twins at Yankees,Yankee Stadium - Bronx,,05/27/20,05/27/20,10:05 PM,10:05 PM,False,True,05/27/20,06:05 PM,06:05 PM,FREE,BUSY
145,05/28/20,12:35 PM,12:35 PM,Twins at Yankees,Yankee Stadium - Bronx,,05/28/20,05/28/20,03:35 PM,03:35 PM,False,True,05/28/20,11:35 AM,11:35 AM,FREE,BUSY
146,06/05/20,07:05 PM,07:05 PM,Rays at Yankees,Yankee Stadium - Bronx,,06/05/20,06/05/20,10:05 PM,10:05 PM,False,True,06/05/20,06:05 PM,06:05 PM,FREE,BUSY
147,06/06/20,01:05 PM,01:05 PM,Rays at Yankees,Yankee Stadium - Bronx,,06/06/20,06/06/20,04:05 PM,04:05 PM,False,True,06/06/20,12:05 PM,12:05 PM,FREE,BUSY
148,06/07/20,,,Rays at Yankees - Time TBD,Yankee Stadium - Bronx,,06/07/20,06/07/20,,,False,True,06/07/20,,,FREE,BUSY
149,06/09/20,07:05 PM,07:05 PM,Royals at Yankees,Yankee Stadium - Bronx,,06/09/20,06/09/20,10:05 PM,10:05 PM,False,True,06/09/20,06:05 PM,06:05 PM,FREE,BUSY
150,06/10/20,07:05 PM,07:05 PM,Royals at Yankees,Yankee Stadium - Bronx,,06/10/20,06/10/20,10:05 PM,10:05 PM,False,True,06/10/20,06:05 PM,06:05 PM,FREE,BUSY
151,06/11/20,07:05 PM,07:05 PM,Royals at Yankees,Yankee Stadium - Bronx,,06/11/20,06/11/20,10:05 PM,10:05 PM,False,True,06/11/20,06:05 PM,06:05 PM,FREE,BUSY
152,06/22/20,07:05 PM,07:05 PM,Orioles at Yankees,Yankee Stadium - Bronx,,06/22/20,06/22/20,10:05 PM,10:05 PM,False,True,06/22/20,06:05 PM,06:05 PM,FREE,BUSY
153,06/23/20,07:05 PM,07:05 PM,Orioles at Yankees,Yankee Stadium - Bronx,,06/23/20,06/23/20,10:05 PM,10:05 PM,False,True,06/23/20,06:05 PM,06:05 PM,FREE,BUSY
154,06/24/20,07:05 PM,07:05 PM,Orioles at Yankees,Yankee Stadium - Bronx,,06/24/20,06/24/20,10:05 PM,10:05 PM,False,True,06/24/20,06:05 PM,06:05 PM,FREE,BUSY
155,06/26/20,07:05 PM,07:05 PM,Cubs at Yankees,Yankee Stadium - Bronx,,06/26/20,06/26/20,10:05 PM,10:05 PM,False,True,06/26/20,06:05 PM,06:05 PM,FREE,BUSY
